source_ip,window_start,first_seen,last_seen,connection_count,failed_login_count,auth_failure_count,invalid_user_count,accepted_login_count,command_count,suspicious_command_count,unique_users,unique_passwords,source_port_count,failure_rate,invalid_user_rate,commands_per_accepted,success_after_fail,burst_score,pseudo_label,pseudo_reason
161.166.232.20,2013-11-11 03:40:00,2013-11-11 03:43:09,2013-11-11 03:46:02,1,0,0,0,1,4,0,1,1,1,0.0,0.0,4.0,1.0,1.7341040462427746,1,honeypot_session
161.166.232.21,2013-11-29 12:50:00,2013-11-29 12:58:40,2013-11-29 12:59:08,4,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,4.0,0,low_activity
161.166.232.21,2013-11-29 13:00:00,2013-11-29 13:01:28,2013-11-29 13:05:32,28,0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,0.0,6.885245901639345,1,connection_burst
161.166.232.21,2013-11-29 13:50:00,2013-11-29 13:56:05,2013-11-29 13:56:05,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
161.166.232.21,2013-11-29 14:30:00,2013-11-29 14:39:27,2013-11-29 14:39:27,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
161.166.232.21,2013-11-29 15:00:00,2013-11-29 15:01:23,2013-11-29 15:01:23,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
161.166.232.21,2013-11-29 16:20:00,2013-11-29 16:21:59,2013-11-29 16:29:13,12,14,0,0,2,12,1,1,14,12,0.875,0.0,6.0,0.13333333333333333,5.253456221198157,1,brute_force+connection_burst+post_login_activity+suspicious_command+honeypot_session
161.166.232.21,2013-11-29 16:30:00,2013-11-29 16:30:32,2013-11-29 16:30:41,0,0,0,0,0,3,0,0,0,1,0.0,0.0,3.0,0.0,3.0,0,low_activity
161.166.232.21,2013-11-29 16:50:00,2013-11-29 16:57:15,2013-11-29 16:57:53,1,3,0,0,1,1,0,1,4,1,0.75,0.0,1.0,0.25,5.0,1,honeypot_session
161.166.232.21,2013-11-29 17:10:00,2013-11-29 17:13:59,2013-11-29 17:14:25,2,1,0,0,2,0,0,1,2,2,0.3333333333333333,0.0,0.0,1.0,3.0,0,low_activity
161.166.232.21,2013-11-29 18:00:00,2013-11-29 18:03:15,2013-11-29 18:09:48,11,180,0,0,2,0,0,2,10,181,0.989010989010989,0.0,0.0,0.011049723756906077,29.16030534351145,1,brute_force
161.166.232.21,2013-11-29 18:10:00,2013-11-29 18:10:09,2013-11-29 18:15:57,1,119,0,0,1,4,0,2,1,121,0.9916666666666667,0.0,4.0,0.008333333333333333,21.379310344827587,1,brute_force+honeypot_session
161.166.232.21,2013-11-29 18:40:00,2013-11-29 18:40:08,2013-11-29 18:46:50,2,0,0,0,2,4,0,1,1,2,0.0,0.0,2.0,2.0,0.8955223880597015,1,honeypot_session
161.166.232.23,2013-12-18 13:10:00,2013-12-18 13:10:27,2013-12-18 13:13:55,4,6,0,0,0,0,0,1,0,4,1.0,0.0,0.0,0.0,2.8846153846153846,0,low_activity
161.166.232.27,2013-12-09 14:40:00,2013-12-09 14:47:10,2013-12-09 14:47:10,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
161.166.251.37,2013-11-20 11:40:00,2013-11-20 11:44:31,2013-11-20 11:44:31,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
161.166.35.40,2013-11-27 14:10:00,2013-11-27 14:10:04,2013-11-27 14:10:15,0,6,0,7,0,0,0,1,0,1,1.0,0.5384615384615384,0.0,0.0,6.0,1,user_enumeration
162.233.187.111,2013-12-22 09:00:00,2013-12-22 09:08:22,2013-12-22 09:08:22,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,low_activity
162.233.187.111,2013-12-22 10:00:00,2013-12-22 10:08:22,2013-12-22 10:08:22,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
162.233.187.111,2013-12-22 15:00:00,2013-12-22 15:07:59,2013-12-22 15:07:59,1,1,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
162.233.187.111,2013-12-22 15:30:00,2013-12-22 15:32:41,2013-12-22 15:32:43,1,1,0,2,0,0,0,1,0,1,1.0,0.6666666666666666,0.0,0.0,2.0,0,low_activity
162.233.187.111,2013-12-22 15:50:00,2013-12-22 15:58:17,2013-12-22 15:58:19,1,1,0,2,0,0,0,1,0,1,1.0,0.6666666666666666,0.0,0.0,2.0,0,low_activity
162.233.187.111,2013-12-22 16:00:00,2013-12-22 16:07:56,2013-12-22 16:07:56,1,1,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
162.233.187.111,2013-12-22 16:20:00,2013-12-22 16:24:51,2013-12-22 16:24:52,1,1,0,2,0,0,0,1,0,1,1.0,0.6666666666666666,0.0,0.0,2.0,0,low_activity
162.233.187.111,2013-12-22 16:30:00,2013-12-22 16:32:41,2013-12-22 16:32:41,1,1,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
162.233.187.111,2013-12-22 16:50:00,2013-12-22 16:58:17,2013-12-22 16:58:17,1,1,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
162.233.187.111,2013-12-22 17:20:00,2013-12-22 17:24:50,2013-12-22 17:24:51,1,1,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
163.162.99.23,2013-12-16 07:50:00,2013-12-16 07:58:22,2013-12-16 07:58:26,1,1,1,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,2.0,0,low_activity
163.162.99.23,2013-12-16 08:00:00,2013-12-16 08:01:21,2013-12-16 08:01:21,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
163.182.246.178,2013-12-14 14:50:00,2013-12-14 14:50:36,2013-12-14 14:50:36,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
163.185.33.70,2013-12-04 03:00:00,2013-12-04 03:06:07,2013-12-04 03:07:12,1,0,0,0,1,8,1,1,1,1,0.0,0.0,8.0,1.0,8.307692307692308,1,post_login_activity+suspicious_command+honeypot_session
163.185.33.70,2013-12-04 03:10:00,2013-12-04 03:11:39,2013-12-04 03:11:45,1,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0,low_activity
163.200.187.151,2013-12-03 22:40:00,2013-12-03 22:40:44,2013-12-03 22:43:55,2,0,0,0,1,0,0,1,1,2,0.0,0.0,0.0,1.0,0.6282722513089005,0,low_activity
163.216.134.179,2013-11-22 10:50:00,2013-11-22 10:55:57,2013-11-22 10:59:14,10,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,3.0456852791878175,0,low_activity
163.216.134.179,2013-11-22 11:00:00,2013-11-22 11:00:32,2013-11-22 11:03:57,40,50,0,20,0,0,0,6,5,50,1.0,0.2857142857142857,0.0,0.0,26.34146341463415,1,brute_force+user_enumeration+connection_burst
163.39.48.152,2013-12-11 18:10:00,2013-12-11 18:16:46,2013-12-11 18:19:58,0,86,87,115,0,0,0,1,0,86,1.0,0.572139303482587,0.0,0.0,26.875,1,brute_force+user_enumeration
163.39.48.152,2013-12-11 18:20:00,2013-12-11 18:20:00,2013-12-11 18:29:59,0,278,278,89,0,0,0,1,0,276,1.0,0.24250681198910082,0.0,0.0,27.846410684474126,1,brute_force+user_enumeration
163.39.48.152,2013-12-11 18:30:00,2013-12-11 18:30:01,2013-12-11 18:39:58,0,269,269,0,1,0,0,1,0,270,0.9962962962962963,0.0,0.0,0.0018552875695732839,27.035175879396988,1,brute_force
163.39.48.152,2013-12-11 18:40:00,2013-12-11 18:40:00,2013-12-11 18:42:36,0,73,72,0,0,0,0,1,0,73,1.0,0.0,0.0,0.0,28.076923076923077,1,brute_force
163.39.48.152,2013-12-11 19:10:00,2013-12-11 19:12:01,2013-12-11 19:19:59,1315,1555,257,325,3,0,0,80,391,1526,0.9980744544287549,0.17287234042553193,0.0,0.001654715940430226,360.2510460251046,1,brute_force+user_enumeration+connection_burst
163.39.48.152,2013-12-11 19:20:00,2013-12-11 19:20:00,2013-12-11 19:29:59,1768,2309,559,75,9,0,0,37,624,2229,0.9961173425366695,0.031459731543624164,0.0,0.003136981526664343,408.3806343906511,1,brute_force+user_enumeration+connection_burst
163.39.48.152,2013-12-11 19:30:00,2013-12-11 19:30:00,2013-12-11 19:39:59,306,846,540,0,0,0,0,37,161,830,1.0,0.0,0.0,0.0,115.39232053422371,1,brute_force+user_enumeration+connection_burst
163.39.48.152,2013-12-11 19:40:00,2013-12-11 19:40:00,2013-12-11 19:42:27,0,69,69,0,0,0,0,1,0,69,1.0,0.0,0.0,0.0,28.163265306122447,1,brute_force
165.205.39.0,2013-12-10 18:00:00,2013-12-10 18:09:28,2013-12-10 18:09:59,10,9,0,0,0,0,0,5,8,10,1.0,0.0,0.0,0.0,19.0,1,brute_force
165.205.39.0,2013-12-10 18:10:00,2013-12-10 18:10:01,2013-12-10 18:15:41,41,65,0,50,2,0,0,11,19,69,0.9701492537313433,0.43478260869565216,0.0,0.030303030303030304,18.705882352941174,1,brute_force+user_enumeration+connection_burst
168.52.173.138,2013-12-22 21:30:00,2013-12-22 21:33:45,2013-12-22 21:39:08,0,104,104,20,1,0,0,1,0,105,0.9904761904761905,0.16129032258064516,0.0,0.004784688995215311,19.318885448916408,1,brute_force+user_enumeration
168.52.173.138,2013-12-22 22:30:00,2013-12-22 22:33:45,2013-12-22 22:38:10,105,97,0,0,7,0,0,7,83,105,0.9326923076923077,0.0,0.0,0.07142857142857142,45.73584905660377,1,brute_force+user_enumeration+connection_burst
17.182.255.205,2013-11-25 14:00:00,2013-11-25 14:00:42,2013-11-25 14:06:40,276,359,84,56,1,0,0,14,39,356,0.9972222222222222,0.13493975903614458,0.0,0.0022522522522522522,106.42458100558659,1,brute_force+user_enumeration+connection_burst
17.185.5.216,2013-12-04 05:20:00,2013-12-04 05:23:03,2013-12-04 05:27:13,6,1,0,0,0,0,0,1,1,6,1.0,0.0,0.0,0.0,1.68,0,low_activity
17.204.214.13,2013-11-23 23:30:00,2013-11-23 23:30:47,2013-11-23 23:30:47,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
17.204.214.13,2013-11-24 00:50:00,2013-11-24 00:57:58,2013-11-24 00:59:56,24,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,12.203389830508476,1,connection_burst
17.204.214.13,2013-11-24 01:00:00,2013-11-24 01:00:00,2013-11-24 01:09:58,115,0,0,0,0,0,0,0,0,115,0.0,0.0,0.0,0.0,11.538461538461538,1,connection_burst
17.204.214.13,2013-11-24 01:10:00,2013-11-24 01:10:02,2013-11-24 01:19:53,112,0,0,0,0,0,0,0,0,112,0.0,0.0,0.0,0.0,11.370558375634518,1,connection_burst
17.204.214.13,2013-11-24 01:20:00,2013-11-24 01:20:00,2013-11-24 01:21:56,20,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,10.344827586206897,1,connection_burst
17.204.214.32,2013-11-18 06:10:00,2013-11-18 06:18:35,2013-11-18 06:18:35,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
17.204.214.32,2013-12-18 11:20:00,2013-12-18 11:21:30,2013-12-18 11:21:30,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
17.204.214.32,2013-12-20 07:20:00,2013-12-20 07:29:40,2013-12-20 07:29:40,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
17.204.214.52,2013-11-28 15:50:00,2013-11-28 15:55:46,2013-11-28 15:55:46,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
17.204.214.52,2013-11-28 16:40:00,2013-11-28 16:43:11,2013-11-28 16:49:47,59,0,0,0,0,0,0,0,0,59,0.0,0.0,0.0,0.0,8.93939393939394,1,connection_burst
17.204.214.52,2013-11-28 16:50:00,2013-11-28 16:50:05,2013-11-28 16:53:27,33,0,0,0,0,0,0,0,0,33,0.0,0.0,0.0,0.0,9.801980198019802,1,connection_burst
17.204.214.52,2013-11-28 17:00:00,2013-11-28 17:00:32,2013-11-28 17:09:59,136,0,0,0,0,0,0,0,0,136,0.0,0.0,0.0,0.0,14.391534391534393,1,connection_burst
17.204.214.52,2013-11-28 17:10:00,2013-11-28 17:10:07,2013-11-28 17:19:57,112,0,0,0,0,0,0,0,0,112,0.0,0.0,0.0,0.0,11.389830508474576,1,connection_burst
17.204.214.52,2013-11-28 17:20:00,2013-11-28 17:20:02,2013-11-28 17:21:14,14,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,11.666666666666668,1,connection_burst
17.204.214.52,2013-12-08 06:10:00,2013-12-08 06:10:59,2013-12-08 06:10:59,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
173.252.54.20,2013-12-06 03:50:00,2013-12-06 03:54:32,2013-12-06 03:57:27,1,0,0,0,1,7,0,1,1,1,0.0,0.0,7.0,1.0,2.742857142857143,1,honeypot_session
173.252.54.20,2013-12-06 04:00:00,2013-12-06 04:00:21,2013-12-06 04:07:22,0,0,0,0,0,40,0,0,0,1,0.0,0.0,40.0,0.0,5.7007125890736345,1,post_login_activity
175.133.4.155,2013-12-17 06:40:00,2013-12-17 06:41:04,2013-12-17 06:41:04,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,low_activity
175.133.4.155,2013-12-17 07:30:00,2013-12-17 07:36:28,2013-12-17 07:38:43,4,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.7777777777777777,0,low_activity
175.133.4.155,2013-12-17 07:40:00,2013-12-17 07:41:02,2013-12-17 07:42:17,4,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.2,0,low_activity
177.70.227.34,2013-11-07 22:10:00,2013-11-07 22:17:19,2013-11-07 22:19:28,21,33,14,20,2,0,0,7,7,35,0.9428571428571428,0.37735849056603776,0.0,0.041666666666666664,25.116279069767444,1,brute_force+user_enumeration+connection_burst
177.70.45.247,2013-12-08 18:50:00,2013-12-08 18:55:37,2013-12-08 18:55:37,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
178.102.33.237,2013-12-13 11:00:00,2013-12-13 11:08:23,2013-12-13 11:08:23,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
178.102.33.237,2013-12-13 11:50:00,2013-12-13 11:54:20,2013-12-13 11:56:38,1,1,0,0,1,4,0,1,2,1,0.5,0.0,4.0,0.5,2.608695652173913,1,honeypot_session
178.102.33.237,2013-12-13 13:50:00,2013-12-13 13:58:06,2013-12-13 13:58:35,1,0,0,0,1,9,0,1,1,1,0.0,0.0,9.0,1.0,10.0,1,post_login_activity+honeypot_session
178.102.33.237,2013-12-13 14:00:00,2013-12-13 14:00:05,2013-12-13 14:00:05,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,1.0,0,low_activity
178.102.33.237,2013-12-13 14:20:00,2013-12-13 14:23:44,2013-12-13 14:23:44,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
178.116.0.188,2013-12-11 14:20:00,2013-12-11 14:24:03,2013-12-11 14:24:03,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.130.77,2013-12-13 14:40:00,2013-12-13 14:43:41,2013-12-13 14:43:51,3,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,3.0,0,low_activity
178.116.130.77,2013-12-13 15:20:00,2013-12-13 15:25:39,2013-12-13 15:29:58,1,0,0,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.23166023166023167,0,low_activity
178.116.130.77,2013-12-13 15:30:00,2013-12-13 15:30:10,2013-12-13 15:30:10,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.143.166,2013-11-06 10:00:00,2013-11-06 10:01:10,2013-11-06 10:07:42,0,2,1,0,2,0,0,1,0,3,0.5,0.0,0.0,0.5,0.30612244897959184,0,low_activity
178.116.143.166,2013-11-06 10:10:00,2013-11-06 10:13:36,2013-11-06 10:13:56,0,2,1,0,1,0,0,1,0,1,0.6666666666666666,0.0,0.0,0.25,2.0,0,low_activity
178.116.143.166,2013-11-06 10:30:00,2013-11-06 10:36:38,2013-11-06 10:38:21,0,2,2,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.1650485436893205,0,low_activity
178.116.148.212,2013-11-11 15:40:00,2013-11-11 15:45:14,2013-11-11 15:45:24,0,2,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
178.116.148.247,2013-11-18 16:00:00,2013-11-18 16:08:12,2013-11-18 16:08:12,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.148.247,2013-11-18 16:30:00,2013-11-18 16:38:12,2013-11-18 16:38:12,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.152.116,2013-11-11 15:40:00,2013-11-11 15:49:47,2013-11-11 15:49:58,0,1,0,2,0,0,0,1,0,1,1.0,0.6666666666666666,0.0,0.0,1.0,0,low_activity
178.116.152.116,2013-11-11 15:50:00,2013-11-11 15:51:06,2013-11-11 15:51:06,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.159.56,2013-12-13 10:50:00,2013-12-13 10:54:39,2013-12-13 10:54:39,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
178.116.159.56,2013-12-13 11:00:00,2013-12-13 11:07:39,2013-12-13 11:09:50,5,16,0,0,0,0,0,2,4,5,1.0,0.0,0.0,0.0,9.618320610687023,1,brute_force
178.116.159.56,2013-12-13 11:10:00,2013-12-13 11:10:01,2013-12-13 11:10:17,0,4,0,0,0,0,0,1,2,1,1.0,0.0,0.0,0.0,4.0,0,low_activity
178.116.160.201,2013-11-18 16:10:00,2013-11-18 16:10:52,2013-11-18 16:11:04,0,1,0,0,1,0,0,1,0,1,0.5,0.0,0.0,0.5,1.0,0,low_activity
178.116.161.140,2013-12-12 12:10:00,2013-12-12 12:16:06,2013-12-12 12:16:06,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.161.52,2013-11-25 12:50:00,2013-11-25 12:51:49,2013-11-25 12:53:10,1,0,0,0,2,0,0,1,0,3,0.0,0.0,0.0,2.0,0.7407407407407407,0,low_activity
178.116.163.20,2013-11-28 12:50:00,2013-11-28 12:57:13,2013-11-28 12:57:13,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.163.20,2013-11-28 14:20:00,2013-11-28 14:22:31,2013-11-28 14:29:00,0,1,0,0,2,0,0,1,0,2,0.3333333333333333,0.0,0.0,1.0,0.15424164524421594,0,low_activity
178.116.180.31,2013-11-12 11:30:00,2013-11-12 11:31:10,2013-11-12 11:32:34,1,3,0,0,1,5,0,1,4,1,0.75,0.0,5.0,0.25,6.428571428571429,1,honeypot_session
178.116.181.15,2013-11-19 09:00:00,2013-11-19 09:00:58,2013-11-19 09:00:58,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.181.15,2013-11-19 09:20:00,2013-11-19 09:24:05,2013-11-19 09:24:05,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.182.251,2013-12-10 08:40:00,2013-12-10 08:46:03,2013-12-10 08:46:50,1,0,0,0,1,6,0,1,1,1,0.0,0.0,6.0,1.0,7.0,1,honeypot_session
178.116.182.251,2013-12-10 09:00:00,2013-12-10 09:09:46,2013-12-10 09:09:46,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0,low_activity
178.116.182.251,2013-12-10 09:10:00,2013-12-10 09:10:12,2013-12-10 09:19:39,1,0,0,0,2,2,0,2,1,2,0.0,0.0,1.0,2.0,0.3174603174603175,1,honeypot_session
178.116.182.251,2013-12-10 09:20:00,2013-12-10 09:26:07,2013-12-10 09:29:50,2,0,0,0,2,1,0,1,1,2,0.0,0.0,0.5,2.0,0.8071748878923767,1,honeypot_session
178.116.182.251,2013-12-10 09:40:00,2013-12-10 09:47:55,2013-12-10 09:47:55,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.182.251,2013-12-10 09:50:00,2013-12-10 09:54:09,2013-12-10 09:54:23,0,3,0,0,1,0,0,1,0,2,0.75,0.0,0.0,0.25,3.0,0,low_activity
178.116.191.93,2013-12-13 13:30:00,2013-12-13 13:37:25,2013-12-13 13:37:25,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
178.116.191.93,2013-12-13 13:40:00,2013-12-13 13:43:00,2013-12-13 13:43:20,2,3,0,0,0,0,0,1,1,2,1.0,0.0,0.0,0.0,5.0,0,low_activity
178.116.2.125,2013-12-12 15:30:00,2013-12-12 15:33:47,2013-12-12 15:33:47,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.2.21,2013-12-12 15:30:00,2013-12-12 15:33:06,2013-12-12 15:33:18,1,4,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,5.0,0,low_activity
178.116.6.200,2013-12-18 12:40:00,2013-12-18 12:47:28,2013-12-18 12:47:28,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.6.200,2013-12-18 13:00:00,2013-12-18 13:05:17,2013-12-18 13:05:17,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.7.10,2013-11-26 12:30:00,2013-11-26 12:32:46,2013-11-26 12:32:46,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.7.10,2013-11-26 12:40:00,2013-11-26 12:41:05,2013-11-26 12:41:05,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.7.10,2013-11-26 13:00:00,2013-11-26 13:01:02,2013-11-26 13:01:02,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.7.10,2013-11-26 13:10:00,2013-11-26 13:10:57,2013-11-26 13:10:57,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.116.7.10,2013-11-26 13:50:00,2013-11-26 13:54:41,2013-11-26 13:54:41,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.54.168.215,2013-11-15 13:10:00,2013-11-15 13:11:25,2013-11-15 13:12:10,2,0,0,0,1,3,0,1,1,2,0.0,0.0,3.0,1.0,5.0,1,honeypot_session
178.54.168.215,2013-11-28 14:30:00,2013-11-28 14:38:12,2013-11-28 14:38:12,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.54.168.215,2013-11-28 14:40:00,2013-11-28 14:40:01,2013-11-28 14:40:21,0,1,0,1,1,0,0,1,0,1,0.5,0.5,0.0,0.5,1.0,0,low_activity
178.97.24.61,2013-11-19 09:10:00,2013-11-19 09:10:57,2013-11-19 09:10:57,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.97.27.158,2013-12-10 09:00:00,2013-12-10 09:02:31,2013-12-10 09:03:14,1,0,0,0,1,0,0,1,0,2,0.0,0.0,0.0,1.0,1.0,0,low_activity
178.97.27.158,2013-12-10 09:10:00,2013-12-10 09:15:15,2013-12-10 09:15:15,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
178.97.27.158,2013-12-10 09:20:00,2013-12-10 09:22:43,2013-12-10 09:26:56,3,6,0,0,3,0,0,2,2,5,0.6666666666666666,0.0,0.0,0.42857142857142855,2.1343873517786562,0,low_activity
179.188.15.46,2013-11-06 10:10:00,2013-11-06 10:12:47,2013-11-06 10:12:48,2,2,0,0,0,0,0,2,1,2,1.0,0.0,0.0,0.0,4.0,0,low_activity
18.104.106.140,2013-11-16 00:40:00,2013-11-16 00:41:24,2013-11-16 00:49:59,920,1133,0,0,17,0,0,2,194,1135,0.9852173913043478,0.0,0.0,0.014991181657848324,239.18446601941747,1,brute_force+connection_burst
18.104.106.140,2013-11-16 00:50:00,2013-11-16 00:50:00,2013-11-16 00:57:27,804,987,0,0,8,0,0,2,196,981,0.9919597989949749,0.0,0.0,0.008097165991902834,240.40268456375838,1,brute_force+connection_burst
18.137.186.169,2013-11-15 16:10:00,2013-11-15 16:19:49,2013-11-15 16:19:52,1,1,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
18.226.36.32,2013-11-01 19:40:00,2013-11-01 19:44:34,2013-11-01 19:49:30,0,118,118,8,0,0,0,1,0,118,1.0,0.06349206349206349,0.0,0.0,23.91891891891892,1,brute_force+user_enumeration
18.94.53.95,2013-12-15 11:10:00,2013-12-15 11:14:13,2013-12-15 11:14:16,1,1,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
182.149.202.196,2013-11-11 03:30:00,2013-11-11 03:34:17,2013-11-11 03:34:17,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,low_activity
182.149.202.196,2013-11-15 06:20:00,2013-11-15 06:27:28,2013-11-15 06:27:28,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,low_activity
182.149.202.196,2013-11-16 12:10:00,2013-11-16 12:16:48,2013-11-16 12:16:48,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,low_activity
182.149.202.196,2013-11-20 20:00:00,2013-11-20 20:09:32,2013-11-20 20:09:32,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
182.149.202.196,2013-11-24 13:00:00,2013-11-24 13:04:48,2013-11-24 13:04:48,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
182.149.202.196,2013-11-24 14:00:00,2013-11-24 14:03:29,2013-11-24 14:07:42,564,0,0,0,0,0,0,0,0,564,0.0,0.0,0.0,0.0,133.75494071146244,1,connection_burst
182.149.202.196,2013-12-10 16:40:00,2013-12-10 16:48:12,2013-12-10 16:48:12,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,low_activity
182.33.126.80,2013-12-30 00:50:00,2013-12-30 00:58:50,2013-12-30 00:58:50,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,low_activity
182.33.78.214,2013-12-29 13:40:00,2013-12-29 13:46:07,2013-12-29 13:46:07,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
183.99.7.97,2013-12-17 00:50:00,2013-12-17 00:59:05,2013-12-17 00:59:05,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,low_activity
184.93.20.13,2013-11-11 02:10:00,2013-11-11 02:14:40,2013-11-11 02:15:04,1,0,0,0,1,6,0,1,1,1,0.0,0.0,6.0,1.0,7.0,1,honeypot_session
